review,recommendationid,playtime_forever,timestamp_created,votes_up,votes_funny,steam_purchase,received_for_free
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,71473762,3010,1593249999,0,0,True,False
"무겁지 않게 가볍게 하기에 재밌는 게임

보스 스테이지랑 스컬 종류만 더 많이 많이 추가된다면

계속 재미있게 할수 있을거 같다!",71464446,4078,1593240073,0,0,True,False
엄청 재미있음. 시험기간인데도 계속 하게됨. 정식 출시 되면 얼만큼발전될까 기대됨.,71456647,8202,1593230943,0,0,True,False
"아직 미완성인 얼리얼엔진으로 만든 게임임에도 충분히 잘 만들어져있고
무엇보다 아직 개발중이라 발전가능성이 있다는 점.
적절한 패치와 밸런스, 그리고 유저의 의견에 귀 기울인다는 점에서 좋은 점수를 주고 싶습니다.
한국 인디게임의 희망",71428975,19589,1593200606,0,0,True,False
"대규모 전에 딱한번 3번째 보스까지 잡아봤는데 대규모 후에는 보스는 쉬워지고 일반몹이 쎄진거 같은데 2번째 스테이지에서 메이드장이 너무 쎈거 같음 그전에도 메이드 3명 소환해서 까다러웠는데 바뀌고 나선 피통도 많아지고 애들 소환도 빠른거 같고..........
다른건 다 괜찮음 더 재밌어졌음",71412079,5662,1593186501,0,0,True,False
"꿀잼
",71408536,5840,1593183817,0,0,True,False
스트리머들이 하는거 보고 사서 해봤는데 진짜 몰입감 오짐 개재밋어,71389198,3233,1593168276,0,0,True,False
"대규모 업데이트 전까지의 이 게임은 그저 한판하고 죽으면 에이씨 하고 끄는 게임이였다면

이번 업데이트 이후의 게임은 몇번이고 반복하며 새로운 조합을 찾아가는 게임.

이제 [진짜] 로그라이트 갓겜의 반열에 들어섰다.

...대규모 전에 보스 못깨서 그런거 아니다.",71387743,4610,1593166943,0,0,True,False
"메트로배니아류 좋아하시면 하세요 재밌습니다
하다가 한국게임인거 보고 놀랐네요",71374879,12863,1593154278,0,0,True,False
재밌는데 생각보다 어려움,71370513,25649,1593149258,0,0,True,False
잘만든 2D 핵앤슬래시 로그라이크 너무 재밌어요! 앞으로가 기대됩니다.,71367682,41008,1593145984,0,0,True,False
패치가 아주 주기적이야 좋아,71326398,12399,1593099227,0,0,True,False
꿀잼,71325324,6698,1593097689,0,0,True,False
재미는있는데 너무 쉬운듯,71323983,393,1593095695,0,0,True,False
"엄청 재미있는데 뭔가  시작할때마다 처음으로 돌아가는게 좀 아쉬움
",71321359,3109,1593091896,0,0,True,False
"패치후에 게임성이 엄청 좋아진거 같아요.
전체적인 맵 난이도는 올라갔지만, 몹이 쏟아져 나오는 맵이나 구름다리처럼 위로 올라가는 맵 등 재밌는 맵이 많이 생기고 아이템 수급의 다양화와 아이템 최대 갯수 확장덕분에 게임이 전처럼 루즈하다거나 힘들다는 느낌이 많이 사라졌습니다.
그리고 3스테이지까지 쉬엄쉬엄돌면 2~30분 스피드런 시 15~20분 정도로 플레이타임도 지금 스테이지에서는 적절해진것 같아서 굉장히 좋았습니다.

다만 이번 패치로 기존 공격력과 기본/스킬공격력이 물리/마법공격력으로 나뉘었는데, 개인적으로는 스컬에 물리형/마법형 이런식으로 타입 옆에 공격방식에 대해 안내해주고 스킬에도 물리비례인지 마법비례인지 설명이 있으면 더  좋을것 같다고 느꼈습니다.",71320221,9663,1593090066,1,0,True,False
엔딩이 좀 상상도 못한 엔딩이긴 했는데 개인적으로 되게 재밌게 했음. 심심할 때 생각나는 게임,71317408,23178,1593085332,0,0,True,False
용사입장이 아닌 언데드 입장인게 흥미롭고 정말 재밌습니다,71315860,969,1593082435,0,0,True,False
저같은 초보는 각 보스 이후 세이브포인트가 필요합니다....,71307455,7773,1593065813,1,0,True,False
"업뎃이 조금 느린데 ㄹㅇ 하다가 다른겜하면 계속 생각남 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데 노가다 시불ㅋㅋㅋㅋ
",71304024,367,1593058525,0,0,True,False
재밋음,71303020,2813,1593056445,0,0,True,False
"더 해보니 템 능력이 다양해졌네요. 좋아용. 딜뽕만 올린 패치라고 착각했네요. 다양한 템 더 늘려주세용

왜 잘하던 일을 관두고 이런 패치를 했는지 궁굼합니다.
잊지마싶시오. 당신들의 특기는 쓰레기같은 템을 잘만드는 것입니다. 
쓰레기같은 템과 멋진 스컬들이 합쳐져서 화려한? 재미난 전투를 가능하게 하는 재미가 있었습니다.
하지만 이번 패치는 딜뽕만 오지게 올려놓은 그닥 변화는 없는 패치라고 생각합니다.
오히려 플레이 패천이 한정되겠죠. 성능 차이가 심해서 다양한 도전을 할 의욕이 안 생기네요. 도전과제도 없구요.
이왕 인벤토리를 늘린거 쓰레기 템들도 같이 늘리시는게 어떠신가요? 사용법은 알아서 찾을게요.
당신들은 그저 쓰레기들을 많이많이많이 만들어주세요. 쓰레기도 잘 모으면 자원이 되지않을까요?
폭탄이나 깜짝상자는 제법 귀여운 템이였고, 정령들은 그 쓰레기 같음에 놀라움을 금치 못하는 템이였습니다.
더 쓰레기같은 템으로 우리를 엿먹여 주는데 노력을 쏟아주세요.
이미 점프 하강 공격. 대쉬 공격.  등에 추가 효과를 주는 템을 만든다던지 많잖아요?
쓸데없지만 어떻게 조합하면 쓸수 있을지도 모르는 그런 템들 기대하겠습니다.

당신에게 추천드립니다. 2020년 6월 패치 이전 버젼까지는",71279339,13959,1593014732,0,1,True,False
"지금까지 많이 부족했지만,이번 패치를 통해 상당히 발전 가능성이 있다고 보게 되었다. 기존의 많이 아쉬운데..하던 부분이 어느정도 개선되어 좋았고, 아직도 있는 그래픽 버그좀 고쳐주면 좋겠다.예를 들어 상대 보스 기술들이 자꾸 화면에 남고,특정 스테이지 이동시에 잠시동안 기존 스테이지 화면이 스쳐나간다던가.. 또한 공격력을 물리와 마법으로 나눈것은 좋으나 치명타 확률과 같은 능력치를 표시해주는 구체적 창도 좀 만들어주면 좋겠다고 생각한다. 그래야지 템을 어떤 메타로 정해서 먹을지와 같은 생각을 하기가 쉬워질 것이다. 아이템창이 9개로 늘어난 것만으로는 아직 부족하다.",71279075,5260,1593014340,0,0,True,False
잼이따!,71277595,14509,1593012231,0,0,True,False
ㅘ!,71277454,3276,1593012018,0,0,True,False
각 머리마다 개성이 독특하면서 스킬도 여러가지를 가지고 있어 자신이 하는 방향에 따라서 아이템을 수집 하고 올릴수있는방면이 정말로 추천 할수있겠다 싶습니다. 아직은 계발 단계이지만 확실히 돈을 주고 해도 아깝지 않습니다. 또한 시간때우기 최고.. ㅋㅋ,71276754,11676,1593011074,0,0,True,False
단점이 없음 장접밖에 없는게임 스컬 와우,71273493,8848,1593006196,0,0,True,False
보석의 소모처가 너무 부족한거같습니다,71272431,2027,1593004568,0,0,True,False
"처음부터 끝까지 아이템과 스컬 등장확률이 더럽고 보스를 잡아야 능력치가 오르는 아이템은
후반에나 나오는 쓰레기 마법.물리 여전히 적절하지 못하게 쏠려있고 스컬 벨런스는 전혀 못잡고있음 리치도 짧은 도적스컬은 공격을 했다하면 뒤로가는 이상한 움직임과 몹들의 공격모션보다 빠르게 들어오는 판정 등 돈주고 파는 게임이라기에 너무 실망스러운 게임
리뷰를 보고 구매하려는 사람이 있다면 절대 추천하지 않을 돈 아깝고 시간 아깝운 최악의 게임",71268587,12596,1592998245,0,0,True,False
졸 잼 3스테이지밖에 안나와서 너무 슬프다,71266837,1052,1592995160,0,0,True,False
"그냥 한마디만 할게요.



전설이다.",71262697,11633,1592987424,0,0,True,False
"오늘 스컬 업데이트 너무 난이도가 쉬워진거 같아요
기본적으로 진입장벽은 많이 낮아진건 좋지만
게임 한판당 시간도 너무 줄어 들었습니다
평균20~30분 정도로 그전에는 30~40분이 였는디
다음 패치를 기대하고 있겠습니다!!

로그라이크 입문자들은 강력 추천 합니다!!",71262339,2715,1592986680,0,0,True,False
"2월 19일 패치노트 이후로 빠른 업데이트와 개발진들이 자신들의 게임인 Skul: The Hero Slayer의 발전에 대한 지속적인 노력으로 타 얼리엑세스 게임들에 비해 발전가능성과 만족감이 보장되어있다는 느낌을 받을 수 있었다.
초기의 컨트롤을 요구했던 게임 스타일에  변화를 주어 6월24일자 업데이트가 변화의 분기점이 되었다고 생각한다.
각 챕터 당 보스들의 난이도 상승으로 게임을 진행하는 유저에게 난이도있는 게임을 제공하면서도 교체 가능한 스컬들의 스킬과 종류, 아이템의 조합과 데미지 적용방식의 변화를 주어 유저들에게 높은 등급의 스컬들을 통해 미숙한 실력을 보완해주었고, 각 챕터를 넘어가며 실력을 키우게끔 만드는 방식으로 바뀌었다. 
구매할만한 가치는 충분히 있으며 시간이 난다면 한번 시도해보는 것을 추천한다.",71259215,14954,1592979610,0,0,True,False
스컬귀여움,71255191,321,1592970363,0,0,True,False
스컬~스껄!!!! skrrrrrrrrrrr스껄~~~~`스껄~~~~!~~~~,71249587,4216,1592959003,0,0,True,False
지속적인 업데이트와 쉬우면서 어려운 소소한 게임 좋군요 ㅎ,71243193,9023,1592947163,0,0,True,False
"rnt
",71241995,459,1592945243,0,0,True,False
갓ㅡㅡㅡㅡㅡ겜,71235080,10472,1592934838,0,0,True,False
游戏突然在开场界面卡死，左下角有个小骨在跑，我以为在读条，等了一下午都没进游戏，卸载重装都没啥用。求怎么解决,71227165,17802,1592924557,0,0,True,False
다 께면 현타옴 그러다가 신캐나오면 우와!! 하면서 또하게됌,71226057,8461,1592922963,0,0,True,True
개꿀잼,71222524,10189,1592917796,0,0,True,False
toplay,71222009,9455,1592916984,0,0,True,False
"점점 밸런스 패치를 해나가고 있습니다.

손이 좋아지는 건지 패턴에 익숙해지는 건지는 몰라도 파워타입들의 클리어율이 확실히 

올라갔네요.

 지금 모든 스킬 다 찍고 마석 만개 넘었는데... 업데이트 언제 되나요...?",71216745,2011,1592907651,0,0,True,False
오랜만에 진짜 재밌는 액션 게임을 플레이해봤다. 꼭 추천한다.,71211636,4704,1592897600,0,0,True,False
"초반에 나오는 일반, 레어 등급의 스컬들은 후반에 버려지기 일쑤입니다.
그래서 말인데 스컬 전직 시스템이 있으면 어떨까 싶어요.
초반용 스컬들로 적들을 잡으면 경험치가 쌓이다가, 경험치가 일정 수치에 도달하면 유니크나 레전드 스컬로 전직할 수 있게끔요.
예를 들면 기본 스컬인 리틀 본이 전직하면 이름이 빅 본으로 바뀌면서 기본 공격력 및 스킬이 강화 혹은 변화 된다던가, 칼레온 신병이 전직하면 칼레온 경비대장이 된다던가 하는 방식으로요.",71193981,4351,1592859800,388,40,True,False
"재밌지만 ㅈㄴ어려움
",71183547,9860,1592843596,0,0,True,False
"재밌음
",71180182,16480,1592838511,0,0,True,False
"타격감 적당하고 손에 잘 붙는 게임입니다. 다른 작업을 하다가도 머리 좀 식힐 겸 잠깐씩 플레이 할 때가 많습니다.
플레이하다 보면 생각 비우고 오로지 게임에만 집중하게 되는데 그만큼 캐주얼하면서 중독성 있는 게임이라고 봅니다.
사운드와 도트 작업 완성도도 훌륭해요ㅠㅠ BGM 거슬리거나 부담스럽지 않고 무엇보다 스컬 너무 귀여워요ㅠ",71168491,1130,1592819492,0,0,True,False
"재미는 있다. 재미는 있지..
그런데 업데이트가 느린거아니요?",71108107,7945,1592711470,11,0,True,False
.,71064135,2954,1592638287,0,0,True,False
개꿀잼,71060933,10005,1592632029,0,0,True,False
캐릭터가 너무 귀여워서 즐거움,71014116,8845,1592549511,0,0,True,False
방패병 연속 5번나오고 겜끔,70980013,1694,1592486973,0,0,True,False
1스테이지부터 리퍼 들고 갔는데 시발 3-4 스테이지 억까 ㅈ되는데 시발 어떻게 깨야하냐 잡몹한테 한대맞으면 피 15정도 다는데 이거 맞음? 맞는 딜레이도 없는거 같고 피가 ㅈㄴ 훅다네 패턴도 좆같고 시발 어려운거랑 패턴이 좆같은건 다른건데 스컬이 레전더리가 되면 뎀지라도 눈에 띄게 확 좋아져야 하는데 레전더리가 생각보다 너무 약하고 2스테이지부터 애들 ㅈㄴ 쎄지고 1스테이지에서 최소 유니크 안들고 가면 거의 못깨게 해놨어 시부랄거 dlc는 존나 재밌네요 감사합니다.,70962128,9685,1592448608,0,0,True,False
최고,70937786,18463,1592405826,0,0,True,False
